27554.0,29631.009239513285
30372.0,31195.460824226324
30100.0,29340.352759991227
32164.0,30865.028268749873
31004.0,32125.091028470546
27223.0,33013.2073297061
28322.0,30278.247544433158
29100.0,31191.716272435635
31120.0,30325.81749866187
30507.0,30693.96179311744
34176.0,30462.761173371877
33576.0,31613.79369292407
30938.0,33078.65702928832
31937.0,31134.79076479347
32093.0,30898.046297769564
32985.0,31436.470255104876
32400.0,32114.989241302526
32432.0,32410.82259219876
29024.0,32168.413858363514
31441.0,30548.218376667668
30797.0,31241.634972022635
30465.0,30856.915932030286
30388.0,28684.09651629874
27922.0,30561.94478435198
30054.0,29427.431633927325
30923.0,30408.416480078424
30038.0,30589.85591466216
28064.0,29933.312497895025
25863.0,28751.50066299022
28148.0,28591.01452167752
25213.0,28944.174912815346
28230.0,27213.546127394722
24329.0,28024.354250295342
21675.0,27044.932895943122
20863.0,25373.4595525334
25243.0,24938.55581484509
25275.0,23689.7079941144
23575.0,24644.42773086328
26976.0,23625.29147529365
28715.0,25177.184493437864
21717.0,27237.413894671634
21729.0,23997.23062133071
23613.0,23858.13719976954
24178.0,24502.60612236519
25338.0,24482.14745075932
24049.0,24927.34205656315
26413.0,24290.48730182289
25088.0,26829.638826164646
21710.0,24130.15840985556
26169.0,23330.69602549537
25936.0,25619.658497491633
24215.0,24193.757737191223
28604.0,22228.872659874556
28337.0,26773.808708437216
28948.0,26296.472605438918
27427.0,27945.503080087183
23302.0,27402.48752447969
24792.0,25387.464333462613
25284.0,26000.62128458164
27662.0,24564.902858567137
28235.0,26806.21988974737
23951.0,27028.46363855657
23793.0,24692.950678014575
21837.0,26249.99674726786
27313.0,24086.077889381933
23545.0,25907.881391128343
27597.0,24938.72746777306
31885.0,26277.958957707513
25357.0,27711.813472451067
25615.0,26259.583952651792
26035.0,25252.03321286805
28821.0,26363.62749403531
27985.0,25942.19276622056
30392.0,27750.76894320386
31426.0,28731.04107251558
31607.0,28574.13006076847
26997.0,29138.96145102948
27072.0,29321.733586101454
28044.0,28718.09775945543
28813.0,27934.08545938765
28780.0,26573.928886352976
32061.0,29189.10493711503
28093.0,29732.158850908563
27153.0,28073.11201967569
27348.0,27808.48972139883
28407.0,30058.962758444304
28627.0,28674.148475382273
30489.0,28699.04321192222
29171.0,29793.327832462932
28916.0,29017.753014675236
27930.0,28619.873921727776
27464.0,29167.03295962534
28214.0,28358.179541666355
27258.0,29439.091345922887
29136.0,28184.58777612963
30921.0,29032.138318654797
27641.0,29210.49332837145
29112.0,28597.18499028319
28505.0,28701.19089578391
26744.0,28463.945114493876
24060.0,28018.11696146309
25465.0,27842.49235109721
28256.0,27122.002508530688
25213.0,27624.98852321414
24501.0,24718.57354761376
25039.0,26716.491255399596
22797.0,25694.92580329117
26228.0,24576.756107083052
28749.0,25449.799960871853
28280.0,27219.362101495546
23590.0,26014.333233213827
26199.0,26267.029014320306
25492.0,26377.935874147315
24357.0,25768.927438533516
27278.0,25480.261109068757
28557.0,26277.62132134361
26860.0,26200.498375100677
24179.0,26093.644651887636
24471.0,25251.262567803253
28691.0,25181.765040940776
29576.0,26046.514214690626
26710.0,27619.666516974015
29834.0,27160.25133393824
29078.0,28279.089202692205
29104.0,26636.44073463248
25833.0,28237.386681793272
24252.0,27235.83053960349
28866.0,26548.487377093166
29909.0,26648.252967083663
28083.0,28712.952645533875
28053.0,27440.10133160444
27863.0,27471.823441799963
29631.0,27052.198251194528
27732.0,28499.913969668745
30370.0,28316.470135906206
29380.0,29470.411833515696
27991.0,28258.196519757632
28771.0,27931.214496863704
27741.0,28657.47325537479
27463.0,28276.823418521508
24076.0,27299.890817266638
24316.0,26783.387313343563
27568.0,26450.742883826537
29540.0,27144.500991815046
29287.0,27798.205236254144
28520.0,27657.44208728657
26285.0,28806.282301733976
27413.0,26708.05881120315
24912.0,28087.97446685104
26337.0,26905.629608330866
29176.0,27427.15219865268
30670.0,28185.04310744707
27423.0,28650.243495799583
26134.0,27925.684183387664
26678.0,26598.071762105326
28863.0,26536.006622047174
28209.0,27817.380762694345
30291.0,28215.168485292106
30428.0,28622.765880309515
24364.0,28965.70205931847
26854.0,25862.55383425715
27534.0,27392.43292807114
26216.0,27536.28073625599
22903.0,27236.318455584034
30690.0,25742.688807609222
29544.0,28767.593020445292
16023.0,27409.11860706503
26456.0,22111.962982663044
26567.0,26044.04325023145
28987.0,25872.18452402912
25664.0,26973.85680959313
32405.0,28122.18395047024
30355.0,28940.94293595839
25107.0,26530.616079821943
22707.0,26046.444037928577
25915.0,28913.537971881255
25501.0,27729.80593438507
29227.0,24577.782633192382
28965.0,28889.70610651136
27867.0,27541.96296619845
24666.0,25485.126832690996
24214.0,26329.941201827183
28037.0,25912.86973799041
25481.0,28706.26074270568
28289.0,26619.147521942137
31356.0,28055.032677466854
26078.0,28790.121228490327
25286.0,21260.710670800036
27912.0,25704.94783912893
28883.0,28677.230314757984
29576.0,26976.979846876413
27122.0,30838.941229048185
30030.0,28145.917111054147
31440.0,28464.00359510923
28325.0,32954.64750312923
29600.0,28037.961004150253
26420.0,30091.864286908298
32824.0,27911.84822986929
31746.0,30999.564446935787
28588.0,30454.679581426473
32578.0,29201.856999190182
33134.0,29737.65940071092
30122.0,30145.369577218367
29373.0,30582.840485770084
32420.0,30289.4862089892
31483.0,32299.24764534104
31272.0,29970.486632861273
29122.0,31418.841627309073
31981.0,29223.29855463907
29976.0,28474.92504271884
31877.0,31364.353152333537
32191.0,31387.531842114848
31262.0,31398.045253884597
29754.0,31044.90137308146
31826.0,31140.132455025494
31776.0,31837.08771680675
34008.0,30995.616365500235
33078.0,31888.53153568119
32884.0,33073.16498182324
32814.0,32484.73396921646
31542.0,32773.29731785088
33410.0,31924.32308325909
27856.0,33607.04837006755
30853.0,30942.04262658181
28875.0,30790.559021533492
33521.0,29626.060787464416
30171.0,31906.55278475179
34473.0,32111.264380277054
33643.0,32663.25849551742
34341.0,32041.571184511904
32286.0,32999.33505965115
32391.5,33822.26722081409
32275.0,33323.90905002517
25987.0,33005.0431164272
28379.0,32742.82171562168
34352.0,30837.493300955033
35348.0,31174.67228163102
34897.0,32179.7858892153
34741.0,32510.27727266725
32869.0,34521.521513244654
34424.0,31865.400292960236
35267.0,35469.257780931905
34884.0,35137.66865517734
33441.0,34828.16953672577
36838.0,33154.719455752165
36958.0,35133.63646283032
36782.0,36268.840475382334
37333.0,35738.09252206602
34624.0,38164.22654591175
35811.0,35448.06348596029
34887.0,36299.24355933674
37740.0,35728.9550349352
37446.0,35901.22459781078
38673.0,37140.90334041674
38188.0,37418.45608256955
27835.0,37779.81722679631
36956.0,33376.4467014123
37854.0,32100.799946755353
38425.0,36662.202094435954
35762.0,37646.50687691398
32887.0,37708.28702010245
33820.0,33261.329858613135
35448.0,36077.91113632379
38453.0,34974.56461519122
38674.0,36199.9005815737
38439.0,37173.77736978146
36442.0,36873.00529267405
38266.0,36390.33981314387
37547.0,38757.85842698801
37042.0,36850.757878091186
38428.0,37391.535461212094
38408.0,38203.28997922374
37991.0,37850.310602431426
40048.0,37106.394854300575
37971.0,38248.07089129474
38552.0,37597.439561396306
39244.0,38838.86862914562
40607.0,39512.72971209385
41129.0,39303.749430962605
39810.0,41009.68626725072
38296.0,39343.11491466997
41172.0,39200.5693847628
39805.0,40947.31569699394
37690.0,39488.19295264884
39783.0,39004.79407889727
39308.0,39262.89200423481
39374.0,37758.50749669946
40313.0,39316.71686105546
40096.0,41249.27445813652
38867.0,39296.76226340511
36962.0,39233.65592102558
37270.0,38980.54746510542
36652.0,37954.424387125415
35912.0,36488.260400446845
36196.0,36544.23785079544
39440.0,37052.64417811263
43818.0,38245.721866482745
43788.0,39487.200908365296
41903.0,43779.01962196647
40773.0,41435.01637296199
39877.0,41177.96761949227
40254.0,40314.16363873048
40559.0,40956.892102128666
43267.0,41038.28731715902
40621.0,42925.43068882121
38616.0,39766.89531227736
38209.0,39648.742041440855
39122.0,39745.168393788015
40521.0,39477.92071722135
40274.0,40067.88583587839
38185.0,40860.03584242797
39947.0,38420.852300919185
37529.0,39544.71634864741
36698.0,38279.948064674165
37013.0,38787.56940339414
37532.0,38869.83793106577
40788.0,36446.062655029215
39794.0,39480.69504406004
40551.0,39124.83299257747
37832.0,39128.22658023017
34845.0,39229.44849691722
23844.0,37350.65007359111
38188.0,31880.542867343513
32229.0,36779.24092758712
34363.0,36579.95883631235
34290.0,33694.14334658817
32117.0,37886.53275130798
27792.0,33582.05055509847
34181.0,34501.112510411374
31789.0,33149.571307368366
18024.0,32673.721638204708
36728.0,28121.543724549672
37165.0,33261.446339995855
30242.0,32116.71281408542
34616.0,25651.80096767335
33655.0,32465.701230049857
35822.0,31407.520669561418
30775.0,32000.760857387188
36207.0,33305.585921167694
34741.0,33925.887232636356
36779.0,34813.71873035946
35801.0,33073.06853084827
35371.0,34808.22817869347
35271.0,32223.779869426755
36244.0,33374.28421819466
37220.0,36442.86876538176
38081.0,35982.11031915306
36935.0,36986.75132520793
35699.0,35924.863041679404
32935.0,37551.561607107986
35218.0,35075.580758589815
33877.0,36072.88183885013
33195.0,35135.99860225385
33839.0,34301.980150595715
32997.0,34640.846865152605
30128.0,33181.81181443383
31174.0,31977.27636703573
31736.0,32249.329507814786
30196.0,31556.41786630566
33010.0,31061.54865825145
32031.0,33408.27512957155
31891.0,31828.507195124705
32718.0,31270.733866799368
33942.0,32962.99201520584
33669.0,32541.42704243447
35510.0,33070.92217185026
34686.0,34181.416280133795
34436.0,34108.645546771135
31533.0,34462.01328629048
32454.0,33072.5323806739
33854.0,32830.731422702214
33416.0,33792.4435151493
33655.0,33274.1011290189
33265.0,33847.73225131342
33569.0,33388.53957161858
32796.0,32730.637736305973
34081.0,33075.83765402538
33806.0,33575.49284786532
34781.0,33796.818240795845
34514.0,34080.33333904305
32519.0,34395.12662550741
31797.0,33050.34523246163
32886.0,32032.890595734254
31512.0,33443.18714765275
31937.0,31203.18385649324
33337.0,32723.011138898193
33971.0,33656.34349872827
35386.0,33229.48714732359
32547.0,33839.058749966214
33883.0,32485.927673094306
32945.0,33696.8323042518
33685.0,33219.87490146143
34373.0,33599.533260083306
36030.0,34544.66267966612
36505.0,34125.87402993653
32191.0,34809.99539945695
33921.0,33682.869938430755
31816.0,33874.44047474622
34842.0,33287.81551672894
34166.0,33719.03340799381
34808.0,35334.229627658126
33276.0,34054.48127547002
33526.0,33595.73086454362
35018.0,33701.61007315321
32020.0,33860.204357299095
29976.0,32964.747660946225
32028.0,32593.41378069558
30311.0,33993.896192284614
32771.0,30733.280457135043
29047.0,33763.903310754606
31365.0,30734.52219111042
33823.0,30801.915566316744
30881.0,33463.26158219129
32326.0,30832.505092862066
33677.0,32523.293099185565
32808.0,32515.61924767072
31256.0,31771.67704111726
33242.0,31996.806942088842
33992.0,32751.751577832027
35239.0,32787.573804071486
34631.0,33486.05533100877
32494.0,34318.14331132138
33047.0,31870.660148261002
34802.0,33041.08555579583
31980.0,34440.59216416899
30694.0,32751.612259872607
31596.0,32469.128839221157
32025.0,32940.34627601861
32689.0,31798.66244368813
32000.0,33263.58271072916
30828.0,32012.84144549359
31738.0,31147.781591955623
30470.0,32315.115482454712
31974.0,31326.97810113509
30496.0,32239.98489808752
31104.0,31315.569691300898
32675.0,31146.100554408196
30669.0,32701.089730326592
30512.0,30831.361853224527
28937.0,30921.315193859016
30518.0,30636.145185318845
30902.0,30242.59623990291
29833.0,31864.5752683794
31254.0,30109.802412489433
31266.0,31459.174951767036
30862.0,30799.472311389945
26399.0,30495.855980679284
26261.0,29677.47231969849
29249.0,28616.09879274019
29979.0,29841.53880382995
32866.0,29137.47451239514
30079.0,31872.716826050684
29704.0,29136.007576605494
29034.0,28992.728948281692
25462.0,30297.094225474986
25470.0,27472.830816823054
26372.0,28691.269739950887
24459.0,28209.77845243907
25198.0,26201.231581988483
25982.0,26386.3074975222
30043.0,25142.511014762415
30282.0,27524.842096051256
30549.0,27971.258011782
32750.0,29092.340239022316
32984.0,30559.511762898008
31519.0,31131.9795941579
31009.0,30954.638278191964
30815.0,31581.65852040802
29970.0,31247.579628260482
30577.0,30112.861849175046
28779.0,30749.02005458646
29456.0,29798.934986486533
30467.0,29327.882597195043
30080.0,29881.314680274758
28322.0,29824.88072562226
30195.0,29292.987989516965
32470.0,30035.185671422485
33491.0,30654.729961133064
35414.0,31516.178533782324
31823.0,33087.54235888346
33418.0,30165.644023445504
32819.0,32582.95344987788
29779.0,33367.37522670971
28791.0,30056.84404099382
29717.0,30952.950153813366
28979.0,30969.03813037248
28748.0,29435.732391559086
29687.0,29772.416263445288
29685.0,28935.86565016686
28747.0,29389.123960017827
29625.0,28889.649506112066
31019.0,30305.458572609165
32423.0,31225.943240449014
31722.0,31313.080384209756
31457.0,30132.94295884223
30795.0,31308.982573611895
30704.0,30733.430508270445
30230.0,30889.766128637984
30449.0,30804.669933330013
33826.0,30819.851716570578
31581.0,31970.002825093947
31397.0,31207.821630299408
30991.0,31194.319890444105
33065.0,30880.648108906164
32828.0,30681.785181856067
32038.0,31967.884116769827
32927.0,32510.52664460186
31835.0,32568.18499280701
31623.0,31280.55225551157
32680.0,31798.49517446681
31410.0,32732.896395105396
33382.0,30466.90053583025
34810.0,32622.15777196526
34388.0,33416.42148669848
34783.0,32958.69417894394
33474.0,33439.97537149986
33333.0,33065.64280225903
31866.0,33580.21961556678
30687.0,32159.282147868395
27458.0,31344.8775073364
30330.0,31309.292597317086
29388.0,30362.433426918895
30465.0,29471.399902286452
32353.0,30643.43343690225
31143.0,32989.85182099476
30052.0,31055.027672012115
29672.0,30543.310782851095
31979.0,30248.286268345695
30947.0,31170.441845254274
30261.0,31024.667174608447
29187.0,30324.42622998132
27391.0,30562.1707993779
26436.0,29444.87124966626
26416.0,27773.440127958784
27393.0,27669.917391001432
28755.0,26554.115354142774
28380.0,28775.496397807645
27905.0,27888.564688309867
29333.0,28034.57662381404
29925.0,29171.791611049503
28682.0,28952.212224852978
31583.0,29009.935050277672
29728.0,30649.417943147684
28834.0,28836.577772162833
30923.0,28332.21493753966
